1673481600000.0,0.3728,0.382,0.3607,0.3748,505754231.0,1673567999999.0,188241999.7211,229155.0,249878743.0,93006864.7471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673568000000.0,0.3748,0.3868,0.368,0.3858,405120914.0,1673654399999.0,152479844.0566,180943.0,201571197.0,75872846.4057,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673654400000.0,0.3857,0.4089,0.3766,0.3953,582781070.0,1673740799999.0,230545836.1881,298604.0,287515587.0,113750224.0849,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673740800000.0,0.3953,0.3969,0.3795,0.3845,294014260.0,1673827199999.0,113574492.6617,149500.0,140444062.0,54247747.6838,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673827200000.0,0.3846,0.4064,0.3777,0.3855,542041099.0,1673913599999.0,211557382.1895,244213.0,259538816.0,101299609.1732,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673913600000.0,0.3855,0.3987,0.379,0.3868,378212343.0,1673999999999.0,146669509.5433,175149.0,183711027.0,71232383.4436,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674000000000.0,0.3868,0.3964,0.3655,0.3782,615064764.0,1674086399999.0,236217050.68,297896.0,294249478.0,113039586.9665,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674086400000.0,0.3782,0.3965,0.3762,0.3928,416112670.0,1674172799999.0,161047075.7657,194843.0,204941131.0,79300131.8557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674172800000.0,0.3929,0.4141,0.3859,0.4129,366316527.0,1674259199999.0,145683006.8193,191888.0,188711387.0,74980784.293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674259200000.0,0.4129,0.4166,0.3967,0.4034,346602583.0,1674345599999.0,141823531.5831,198254.0,165478405.0,67719633.2972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674345600000.0,0.4034,0.4122,0.3962,0.4004,250067543.0,1674431999999.0,101062837.4732,140303.0,120634816.0,48755338.5511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674432000000.0,0.4004,0.433,0.3995,0.4234,723894773.0,1674518399999.0,304618525.3061,337146.0,336521405.0,141588487.1564,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674518400000.0,0.4233,0.4312,0.4025,0.4078,411297898.0,1674604799999.0,172683239.9344,223346.0,192361934.0,80790644.3698,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674604800000.0,0.4079,0.4245,0.3965,0.417,375065459.0,1674691199999.0,153118088.976,188870.0,186827318.0,76244377.7797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674691200000.0,0.417,0.4178,0.4053,0.4092,290069659.0,1674777599999.0,119450988.2924,151650.0,143837698.0,59220498.8163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674777600000.0,0.4091,0.4135,0.3988,0.4128,274281738.0,1674863999999.0,111625093.023,133853.0,136378774.0,55507502.5641,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674864000000.0,0.4127,0.4168,0.4055,0.4078,148949278.0,1674950399999.0,61120997.8106,83036.0,70856591.0,29083649.2834,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674950400000.0,0.4078,0.4173,0.4066,0.4134,166884667.0,1675036799999.0,68802706.7642,95305.0,79235849.0,32669617.3421,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675036800000.0,0.4135,0.4222,0.386,0.3934,433795926.0,1675123199999.0,174875593.0656,205691.0,213480378.0,86141832.6055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675123200000.0,0.3933,0.4113,0.388,0.4057,346580963.0,1675209599999.0,138238341.7796,166935.0,174978218.0,69716355.9451,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675296000000.0,0.4132,0.4192,0.408,0.4098,322532370.0,1675382399999.0,133341656.2179,165464.0,163472668.0,67587785.7721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675382400000.0,0.4097,0.4137,0.4054,0.4117,274689680.0,1675468799999.0,112603154.4869,133447.0,141671977.0,58080968.9055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675468800000.0,0.4116,0.4204,0.4075,0.4106,178134111.0,1675555199999.0,73370958.019,95986.0,83662124.0,34471548.4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675555200000.0,0.4106,0.412,0.3942,0.3984,237111362.0,1675641599999.0,95563098.0889,134236.0,112747647.0,45453079.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675641600000.0,0.3985,0.4037,0.3909,0.392,315995053.0,1675727999999.0,125897156.2863,145740.0,159859675.0,63699592.1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675728000000.0,0.3921,0.4048,0.3901,0.4036,356160688.0,1675814399999.0,141141108.6065,145406.0,183248723.0,72607710.1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675814400000.0,0.4037,0.406,0.3936,0.3975,263188839.0,1675900799999.0,105265066.8744,104320.0,123235097.0,49287325.6565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675900800000.0,0.3975,0.4092,0.3726,0.3819,526681339.0,1675987199999.0,206981490.6035,255958.0,250575924.0,98553873.5392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1675987200000.0,0.3818,0.3878,0.3771,0.3817,279931749.0,1676073599999.0,107300522.3004,129469.0,139730701.0,53554602.2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676073600000.0,0.3818,0.3841,0.3798,0.3833,123179600.0,1676159999999.0,47064308.7616,59338.0,54359454.0,20769517.1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676160000000.0,0.3834,0.385,0.3716,0.3747,135976322.0,1676246399999.0,51727784.2532,70222.0,62447787.0,23753707.6288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676246400000.0,0.3747,0.3783,0.3612,0.3703,382768169.0,1676332799999.0,141477064.7839,158099.0,190350024.0,70362221.9661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676332800000.0,0.3703,0.3839,0.3644,0.3819,372274074.0,1676419199999.0,138499878.2798,160722.0,196180773.0,72994759.0715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676419200000.0,0.3819,0.4024,0.3765,0.4011,370966882.0,1676505599999.0,143859246.6086,150550.0,183280682.0,71037186.5248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676505600000.0,0.401,0.4048,0.384,0.3841,450636395.0,1676591999999.0,179200203.6661,193412.0,225043586.0,89555461.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676592000000.0,0.3841,0.4,0.3809,0.395,358052399.0,1676678399999.0,139644124.6396,149639.0,187919337.0,73283588.7734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676678400000.0,0.3949,0.3976,0.3911,0.3943,145625421.0,1676764799999.0,57400872.4426,73236.0,69380555.0,27349230.4521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676764800000.0,0.3942,0.3981,0.3845,0.3863,237992952.0,1676851199999.0,93146713.9362,120434.0,116193819.0,45470936.4997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676851200000.0,0.3862,0.409,0.3774,0.3984,557018367.0,1676937599999.0,220336014.7363,224246.0,278894507.0,110244972.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1676937600000.0,0.3985,0.4025,0.3872,0.3919,448284088.0,1677023999999.0,176374645.4901,170551.0,225085280.0,88578978.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1677024000000.0,0.392,0.3977,0.3828,0.3953,389277544.0,1677110399999.0,151813602.9011,161983.0,199048660.0,77597400.0916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1677110400000.0,0.3953,0.3979,0.3853,0.3882,348351954.0,1677196799999.0,136524364.7895,151055.0,185760178.0,72805734.0508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1677196800000.0,0.3883,0.3908,0.3723,0.3783,356652233.0,1677283199999.0,136442442.7247,157595.0,183601515.0,70283824.5592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1677283200000.0,0.3783,0.3795,0.3692,0.3778,179723963.0,1677369599999.0,67647646.4228,84703.0,84230523.0,31703256.8337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1677369600000.0,0.3779,0.3807,0.3745,0.3779,130843027.0,1677455999999.0,49371646.179,69576.0,62587386.0,23616970.2689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1677456000000.0,0.3779,0.3801,0.3708,0.3785,421412885.0,1677542399999.0,158457633.8979,145975.0,225350589.0,84706976.9665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,1677542400000.0,0.3785,0.3827,0.3719,0.3762,371401256.0,1677628799999.0,140007695.9865,149317.0,200818042.0,75668334.9249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1677715200000.0,0.3836,0.3846,0.3737,0.3772,281873061.0,1677801599999.0,106574977.8196,107723.0,148617496.0,56165347.5998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1677801600000.0,0.3772,0.3806,0.3539,0.3774,490515388.0,1677887999999.0,179848857.5324,214243.0,248898448.0,91277825.6124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1677888000000.0,0.3773,0.38,0.368,0.3735,164275250.0,1677974399999.0,61584809.5591,85530.0,75858816.0,28438133.4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1677974400000.0,0.3735,0.3774,0.3653,0.3668,163637644.0,1678060799999.0,60724189.1932,80980.0,73390639.0,27236882.6187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678060800000.0,0.3668,0.3743,0.3589,0.3695,428373378.0,1678147199999.0,156725004.0317,158156.0,233387734.0,85297016.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678147200000.0,0.3696,0.3844,0.3669,0.3801,562644274.0,1678233599999.0,210785141.3808,230481.0,293439451.0,109833962.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678233600000.0,0.3802,0.4018,0.3723,0.3889,682406723.0,1678319999999.0,265136639.3485,325672.0,344589959.0,133859502.2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678320000000.0,0.3889,0.3976,0.3639,0.3706,655014119.0,1678406399999.0,252341948.9759,304944.0,317289093.0,122389927.7878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678406400000.0,0.3706,0.3752,0.3571,0.37,541098785.0,1678492799999.0,198898835.5473,264359.0,273214134.0,100420182.8522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678492800000.0,0.3699,0.3741,0.3582,0.3638,342981412.0,1678579199999.0,125158363.7402,196161.0,170461652.0,62199052.2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678579200000.0,0.3637,0.3715,0.3473,0.3714,389760071.0,1678665599999.0,140064897.6627,206750.0,188167005.0,67677461.3609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678665600000.0,0.3713,0.38,0.3553,0.3724,556402600.0,1678751999999.0,204984639.527,295723.0,289315654.0,106611381.1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678752000000.0,0.3724,0.387,0.3647,0.3724,544803822.0,1678838399999.0,203995643.0725,283108.0,268646880.0,100592504.2516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678838400000.0,0.3724,0.3757,0.356,0.3589,385093409.0,1678924799999.0,140863011.9457,198592.0,189758340.0,69424022.9186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678924800000.0,0.3589,0.367,0.3562,0.3647,259083315.0,1679011199999.0,93875787.5029,132174.0,129201218.0,46815132.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679011200000.0,0.3648,0.3825,0.362,0.3798,405873760.0,1679097599999.0,151029086.0637,199685.0,209014814.0,77793030.2445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679097600000.0,0.3797,0.3898,0.3691,0.3739,360335327.0,1679183999999.0,136790748.2516,194468.0,179787799.0,68267255.5398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
